GRIDCODE	CVENTMUN	Fter
712801	2002	0.003299217
712802	2002	0.003273475
712803	2002	0.002107601
712803	2002	0.001165756
712803	2002	0.003283361
712804	2002	0.003273325
712805	2002	0.000845843
712809	2002	0.001717193
712810	2002	0.000405523
712810	2002	0.003014281
712810	2002	0.001184555
712812	2002	0.003388234
712814	2002	0.001782788
712815	2002	0.00157933
712816	2002	0.001616699
712817	2002	0.002935335
712820	2002	0.001032463
712821	2002	0.00332936
712822	2002	0.003332383
712823	2002	0.003289742
712824	2002	0.003286682
712825	2002	0.003295069
712826	2002	0.003284719
712827	2002	0.002553607
712827	2002	0.0016393
712827	2002	0.000733944
712828	2002	0.004055751
712829	2002	0.001000318
712831	2002	0.002507467
712832	2002	0.003334383
712833	2002	0.000651622
712833	2002	0.002857828
712833	2002	0.001784812
712834	2002	0.002692062
712835	2002	0.003916455
712836	2002	0.00011002
713820	2004	0.033931057
713823	2004	0.000800522
713823	2004	0.029769652
713824	2004	0.007305969
713825	2004	0.007349521
713826	2004	0.013306933
713833	2004	0.018433413
713833	2004	0.00374907
713834	2004	0.001290623
713836	2003	0.023451058
713837	2003	0.000749111
713842	2003	0.008757647
713843	2003	0.017195616
713844	2003	0.017180589
713845	2003	0.013331325
713854	2003	0.00164266
713854	2003	0.01935426
713855	2003	0.02676403
713856	2003	0.005604064
713857	2003	0.020980216
713858	2003	0.016874093
713859	2003	0.005037869
713859	2003	0.006180527
713864	2002	0.002797332
713865	2002	0.000841602
713865	2002	0.002634524
713866	2002	0.003266711
713866	2002	0.000185479
713866	2002	0.001073869
713867	2002	0.0035697
713868	2002	0.001857696
713869	2002	0.00018482
713869	2002	0.003501908
713870	2002	0.003637311
713871	2002	0.000790246
713871	2002	0.002629761
713871	2002	0.002501271
713872	2002	0.003565126
713873	2002	0.00122118
713873	2002	0.002778542
713873	2002	0.002089727
713873	2002	0.001270066
713874	2002	0.002156608
713875	2002	0.002850314
713878	2002	0.002130724
713879	2002	0.004066425
713888	2002	0.004267522
713889	2002	0.00339178
713890	2002	0.003284087
713891	2002	0.00332496
713892	2002	0.001058531
713892	2002	0.002401683
713892	2002	0.002227371
713893	2002	0.003319475
713894	2002	0.003405314
713895	2002	0.004207592
714879	2004	0.001297193
714879	2004	0.035337184
714879	2004	0.002967285
714880	2004	0.000687797
714881	2004	0.010568282
714882	2004	0.004717691
714882	2004	0.046933939
714882	2004	0.007813551
714883	2004	0.020699544
714884	2004	0.014238925
714884	2004	0.004815122
714890	2004	0.003888962
714891	2004	0.046352014
714892	2004	0.03403131
714893	2004	0.002150572
714893	2004	0.000198339
714893	2003	0.00579408
714893	2003	0.034908478
714893	2004	0.003626729
714894	2003	0.03392955
714894	2003	0.002015651
714895	2003	0.011025369
714895	2003	0.003392925
714895	2003	0.004016727
714895	2003	0.014487323
714895	2003	0.005971183
714897	2003	0.012845071
714898	2003	0.017399417
714899	2003	0.00806652
714900	2003	0.018339419
714901	2003	0.012839462
714901	2003	0.00155288
714913	2003	0.01777988
714914	2003	0.010446592
714914	2003	0.02002178
714915	2003	0.014322514
714915	2003	0.000960623
714915	2003	0.020214898
714916	2003	0.032807778
714917	2003	0.018784031
714918	2003	0.007271893
714918	2003	0.009864513
714918	2002	0.000211229
714919	2002	0.003322053
714920	2002	0.003317538
714921	2002	0.003465223
714922	2002	0.001700561
714925	2002	0.003359023
714928	2002	0.001999097
714928	2002	0.001549248
714932	2002	0.002264593
714932	2002	0.002240393
714932	2002	0.001392664
714932	2002	0.00107164
714933	2002	0.002081142
714933	2002	0.003327939
714934	2002	0.003288577
714935	2002	0.003356535
714936	2002	0.003526791
714937	2002	0.001386483
714954	2002	0.00580299
714955	2002	0.003081214
715938	2004	0.003096431
715939	2004	0.005260656
715939	2004	0.013517004
715939	2004	0.009479297
715939	2004	0.033621246
715940	2004	0.026872031
715941	2004	0.008591753
715941	2004	0.001019946
715941	2004	0.008726771
715942	2004	0.000381306
715942	2004	0.016686921
715943	2004	0.016252078
715944	2004	0.016712842
715945	2004	0.016746012
715946	2004	0.006358783
715946	2004	0.020827099
715947	2004	0.007745002
715947	2004	0.029320723
715948	2004	0.041772463
715949	2004	0.030970768
715954	2003	0.013060904
715954	2003	0.013948489
715954	2003	0.001767978
715955	2003	0.018429916
715956	2003	0.004864043
715958	2003	0.011374112
715959	2003	0.00151937
715981	2002	0.001918795
715982	2002	0.003440279
715983	2002	0.003299528
715984	2002	0.001882546
715984	2002	0.00192642
715984	2002	0.000428795
715987	2002	0.000337628
716014	2002	0.001741763
